Percentage,L1_DCM,L1_ICM,L2_DCM,L2_ICM,L1_TCM,L2_TCM,L3_TCM
100,7492,49,0,0,7541,0,0
90,6969,44,0,0,7013,1,0
80,6445,51,0,0,6496,7,0
70,5916,42,0,0,5958,0,0
60,5392,47,0,0,5439,0,0
50,4867,58,0,0,4925,0,0
40,4340,46,0,0,4386,0,0
30,3814,48,0,0,3862,0,0
20,3290,52,0,0,3342,0,0
10,2746,58,1,0,2804,1,0
